X,Y
-116,-351
-466,-236
-62,-871
689,-220
-371,213
-640,-792
-699,-709
310,45
318,-834
-978,978
-999,905
201,440
463,527
-822,-528
-914,581
194,359
198,288
56,-551
-182,-982
-685,869
826,314
98,888
-661,-62
698,-201
-342,-833
-816,109
859,-637
-145,995
612,394
-660,873
-280,923
866,178
90,-272
-491,-532
386,-273
-680,673
423,258
913,-747
31,728
-52,-386
-406,394
974,139
-848,-608
890,827
631,219
880,930
-495,611
-444,985
-234,722
400,-377
-16,-167
511,-791
-352,560
915,-891
176,-427
646,372
-205,155
-731,776
-95,43
-281,-703
-289,-253
-28,656
-389,933
346,529
-530,706
-98,-273
851,340
744,-33
997,176
-612,704
-874,942
-261,-197
-360,856
325,21
981,944
-169,-251
255,-418
-131,222
562,-661
705,919
238,50
-119,-876
697,-642
-355,-471
-819,10
58,554
391,-12
-51,630
233,-861
530,298
205,-76
-241,842
-984,-285
-399,-220
-498,863
-367,526
-876,-515
623,845
219,354
964,659
-205,155
525,-851
660,-70
-660,-370
-876,169
1,-309
845,-913
733,585
216,-884
-208,-982
748,280
478,-666
111,119
-707,580
600,955
173,878
158,-463
359,110
-390,-935
-947,-354
-658,208
388,658
565,-437
859,653
460,202
-667,646
-192,222
-430,-9
398,568
-250,-400
410,-300
-441,-655
584,-628
-987,-848
-212,692
26,-942
-873,-802
-501,723
125,732
-108,-487
-513,-352
-108,676
692,127
821,-258
459,-441
-883,322
-685,-110
-802,-734
-417,847
888,-552
112,-445
-180,-524
272,-835
-271,72
-503,-355
-848,337
53,-297
-733,292
917,-855
-312,-39
992,319
-884,934
-898,-277
-969,447
928,924
-999,677
844,-670
91,-404
-261,-605
509,99
772,-134
834,457
-301,-748
327,183
-906,918
-283,-856
740,169
207,892
-955,-424
237,-579
-619,695
949,-900
923,566
802,124
812,140
-938,-96
-499,-140
321,557
-884,449
-279,-173
-676,118
927,380
422,-180
432,195
-207,-431
408,774
-310,-623
-435,-361
955,-432
824,380
205,508
-458,603
871,899
601,424
-428,-316
328,-122
-737,818
519,-580
-997,567
-553,685
932,688
618,470
659,847
745,-673
931,-727
116,-16
-144,-290
920,484
-696,-900
-209,717
-430,925
-390,-365
537,-812
667,86
835,387
-111,361
315,-274
404,-795
6,-954
795,189
43,-52
-749,0
830,112
247,618
-878,-196
679,-799
-37,-386
674,806
-517,984
687,-153
25,-270
-988,966
-239,416
-674,871
228,195
976,901
576,-928
-928,-235
-623,-484
-574,-444
-595,-513
-435,807
619,-946
706,-105
941,640
-902,-842
-869,638
297,-532
486,488
494,-561
-471,510
-391,-821
894,-351
178,851
-450,581
801,-194
-88,-95
969,623
-83,993
-862,-714
732,319
203,181
-670,953
-965,-487
152,261
828,-928
233,443
-890,755
375,837
-299,92
-133,-442
-903,-14
376,-822
129,-536
-979,-382
-212,-796
31,277
502,-946
923,483
-174,-809
111,646
-557,-916
475,156
651,295
-642,953
-170,545
-413,-205
-722,246
719,978
-206,316
948,153
916,333
468,-882
198,-303
518,-320
231,-184
23,132
492,-626
243,-809
-342,250
-933,389
119,348
27,786
591,-447
125,-932
122,527
758,-299
615,189
596,446
-82,-266
753,-561
-453,816
-940,-851
-141,-108
-951,760
130,-250
197,-524
8,797
707,-108
-854,-360
266,403
859,-369
-611,28
-17,365
945,347
-22,-294
-684,-153
-82,649
-560,-572
841,877
726,152
-889,764
-508,939
-665,-312
-24,964
-293,488
28,508
-468,-283
263,813
751,-722
645,-553
159,-171
-64,-580
-779,277
656,627
-573,343
-898,-708
909,-836
-35,88
601,534
-346,134
-361,-124
-495,-348
840,656
-261,-139
134,842
839,-799
745,-636
104,158
-587,-807
-98,442
-879,13
854,305
-503,-629
237,-620
74,650
-102,-684
-182,-609
15,-570
-409,-339
265,-807
447,-275
-653,488
-368,222
-968,-960
-700,-126
-490,536
-83,-254
608,-352
737,-973
-446,313
-487,480
-846,-360
482,-832
-1,495
-935,870
-527,928
223,-855
-321,350
301,-400
21,190
590,-151
-343,-423
-511,507
-4,177
336,-379
-227,-401
-276,-527
-757,-502
875,-792
299,-813
230,-954
929,-684
1,116
-956,-826
437,-323
759,544
36,-625
260,-219
-760,-266
-467,-663
-622,-852
916,-822
612,491
857,-491
-58,618
505,-796
969,-56
-908,235
507,843
-228,538
-595,-922
-933,-584
-608,273
810,-281
-251,326
455,-935
-463,-459
694,463
-630,30
-974,294
173,-171
-648,993
12,663
832,835
-258,189
238,-662
-666,565
476,-480
372,-267
37,-679
640,-682
-299,232
199,-717
-326,-884
205,-620
86,598
-541,-777
592,561
-678,392
-270,-623
-585,-281
393,-539
-53,-828
-591,14
611,207
146,-276
-17,-867
-530,-48
589,-34
961,-511
-990,-967
-436,466
-227,-205
-365,152
381,560
960,749
128,519
390,-357
-387,-814
-700,255
289,-968
-982,-850
-29,-163
-841,-19
-548,-221
930,630
-220,419
-163,712
769,595
854,58
-262,351
-688,-860
-273,573
982,489
-549,618
293,627
-305,683
-947,785
-340,850
763,-739
54,-86
402,733
-252,-456
-732,-683
-43,-574
-762,200
-656,666
-86,697
736,717
871,474
-573,340
293,-832
204,476
542,-697
-790,383
-666,457
-668,-544
75,140
104,114
464,547
309,-694
862,-214
385,-157
332,474
643,-926
-649,698
-833,-535
823,-982
456,499
-118,-106
461,389
543,627
6,566
165,76
129,-919
934,-810
-878,323
454,901
811,236
942,665
-682,926
656,126
644,-100
455,-201
-168,-225
548,90
-879,-624
408,-726
775,-707
-352,534
976,-42
493,-103
962,-348
505,-190
-45,-106
342,475
-982,39
235,-472
-17,-793
181,-107
-50,694
690,804
784,453
-608,-661
-671,-356
-407,430
-346,-828
-343,-752
364,-271
94,810
616,736
238,919
-652,-574
345,-886
175,-134
234,-925
510,-940
-270,-621
129,129
-114,187
934,705
160,-367
-509,546
-560,-792
-67,-112
-612,272
-300,-480
512,169
176,551
266,-931
192,-808
-789,62
530,-689
225,-745
-90,852
736,-849
-999,488
7,759
-949,667
726,-487
246,829
986,-277
-745,701
-781,-554
-936,-753
915,944
27,438
218,644
-92,-595
72,-24
-65,-984
-668,-405
-767,208
404,-122
-917,992
63,276
-422,194
-105,-850
874,821
17,711
208,952
-990,320
-324,-489
234,-154
-262,664
-322,680
-528,-654
-16,754
-311,519
0,-233
899,921
-234,567
959,-261
-681,-798
60,-458
410,-934
-715,296
819,-883
-900,-215
-911,-513
708,362
68,961
35,730
926,222
-132,854
-952,174
-471,-702
667,-297
-115,-505
-750,-940
803,607
102,627
-518,907
-356,164
856,357
502,232
211,-254
-416,604
313,-318
-142,769
655,123
500,461
9,-311
-381,-768
-562,536
-598,-90
-215,-462
-869,11
-358,-593
-957,-397
-318,-560
-89,-844
-741,-362
-25,163
-891,247
376,-41
-518,-29
882,597
221,-899
-460,-331
-338,232
-211,179
683,-830
294,197
-89,800
-384,541
833,-324
-993,183
822,668
-8,216
442,-795
-95,308
-485,605
752,-977
-348,440
-52,-349
-210,-921
-563,-355
-828,-424
-407,-100
765,513
-821,706
-868,-211
-39,-152
582,-487
-872,-773
153,-461
167,30
-419,826
-779,65
-352,-196
434,-3
-404,-315
-831,-483
-513,-199
16,664
994,392
598,524
-645,521
-218,-855
889,-414
-444,38
911,-986
742,589
558,-96
113,373
-799,-245
935,-202
449,-953
-955,-792
105,-939
63,-137
-912,-932
-380,-479
376,-525
900,366
735,707
-551,-744
-838,-545
-643,-118
906,220
542,-349
436,-482
492,-796
-864,870
-227,412
293,-439
-969,144
-525,181
-963,722
607,-508
961,810
-424,408
-931,-394
500,741
224,-751
13,-716
-237,-9
659,923
-739,-1
-169,431
-90,-876
420,-78
-15,201
112,-219
760,-318
-458,-923
-878,-691
-173,-443
-5,-244
-67,-108
-308,-980
-983,805
-799,818
918,-840
-68,530
952,-331
-629,-841
241,375
652,-978
-453,562
-701,604
-730,244
469,-801
80,208
117,-685
-943,-557
-154,308
368,-706
-853,179
119,-982
-910,-735
620,-836
-376,-48
-525,-953
-522,-884
471,398
391,377
503,-966
-231,-45
-674,-341
-35,-707
588,755
-445,881
996,-737
334,180
626,-792
1,371
405,451
-556,-412
-478,691
-839,283
678,-613
500,604
-977,673
-355,-123
-712,-425
-627,704
-789,463
-230,268
461,538
-411,-783
-527,-9
582,-996
853,-142
923,751
584,-98
569,772
-878,488
991,-369
-413,-465
632,-265
-753,649
342,782
-944,-980
47,810
-49,-862
498,712
859,276
395,477
-998,387
-330,-185
-104,869
-557,-305
-248,-198
804,946
-39,627
941,590
871,-207
-291,422
-128,489
-449,-544
781,723
-478,-457
440,513
349,-885
549,-16
-488,739
-299,-754
-990,961
-60,46
-605,74
383,197
805,359
814,-880
-82,626
-160,297
-885,112
68,471
-633,30
-230,-50
-950,-775
528,-713
816,267
-698,694
683,346
-76,499
903,-402
668,139
137,321
-129,-950
-447,742
724,447
-298,-194
-839,0
-696,-82
-249,331
-952,912
301,353
789,-116
-805,-435
954,230
-376,-235
-682,197
-263,-890
-194,-570
669,-473
-734,61
-608,830
-508,-790
-372,831
-553,-587
215,-109
-582,293
866,661
-261,-156
-622,519
133,620
373,74
151,-411
451,258
228,149
-760,395
-995,-458
493,133
419,-892
266,-816
-200,865
709,-402
393,-799
-329,-273
344,942
487,288
183,-481
-83,-641
770,171
761,500
807,-96
-345,599
-508,-380
940,819
842,-201
-226,-306
-173,405
59,-949
151,568
318,-757
588,-23
-208,-188
-235,69
-73,-490
-649,391
332,599
763,-402
569,-799
-393,-156
897,-127
-584,780
611,-764
-588,381
997,13
-528,463
-918,562
-170,265
737,857
38,92
845,-137
-90,70
-761,157
380,-957
375,-675
-612,270
563,-955
-310,889
-871,-665
223,163
517,-487
642,597
-755,-362
-229,132
240,-499
153,-977
817,562
838,961
-909,409
-197,671
661,-782
-220,-899
-742,-274
-842,-314
-511,-191
178,394
-693,-51
-687,141
473,-754
-335,-649
436,-627
529,-323
-824,241
402,-663
-688,237
729,329
668,-895
474,-412
-736,-22
-67,-587
-8,-220
505,-511
-998,-670
801,255
530,773
-997,177
491,-154
-613,49
-678,-60
701,366
-841,676
515,-79
-879,-987
-216,-696
755,-946
372,48
-74,725
-49,129
-249,-378
-418,-837
-415,565
869,-731
617,-243
537,963
-423,10
-57,729
255,-372
311,-152
-117,120
-173,-349
785,-858
-7,-805
-218,356
684,801
438,677
953,957
-764,914
343,219
-607,-896
-554,940
-994,-993
826,-521
-783,-268
-867,179
517,-504
-48,-105
-163,117
422,-574
446,502
798,-837
873,728
115,343
-793,677
-989,456
854,-987
-323,485
-999,-451
962,-289
446,704
-332,201
-342,826
-327,654
-558,-599
-951,456
317,-245
-315,367
180,-447
231,-713
426,-865
585,-654
739,177
663,814
216,-633
890,974
892,447
-988,-619
120,-544
436,242
129,165
-76,-30
944,863
-459,397
-561,-362
895,-462
-158,864
-603,-953
-835,172
-602,938
-597,-315
682,-152
18,98
-102,-807
-629,976
-366,288
183,868
438,-587
665,895
-844,6
284,-62
-786,184
824,-429
-141,504
541,739
298,670
-879,-745
-137,85
961,215
-815,115
890,-689
-629,356
840,-38
-119,795
-780,642
358,878
-860,911
804,-953
-35,-729
206,-489
-398,955
691,870
-749,548
-572,-71
306,-498
-3,-968
-672,-28
253,645
-178,-575
903,-513
-959,531
749,652
-876,-893
-554,292
945,-286
-374,-949
-385,464
-195,-17
-563,131
30,-491
133,-295
-794,518
719,733
-917,-782
57,-674
879,697
910,-178
133,68
-800,96
-829,638
805,960
-878,77
474,-260
-491,291
676,-394
-431,950
986,-224
-724,69
573,261
-397,973
-906,-125
278,-615
420,680
-144,634
-477,-429
806,-947
-186,123
-669,-725
825,500
755,-170
-190,-767
-314,-353
-78,666
-598,74
166,-150
492,801
-30,522
-949,-365
929,907
896,397
-720,957
590,359
541,-980
504,-83
-87,954
-780,-770
239,-412
-467,-742
-2,-93
-719,-661
179,-625
-516,-764
952,286
736,948
625,-388
-536,-136
648,-486
-753,-636
-92,422
-646,875
338,-445
306,-611
-879,-960
-967,-559
582,-239
-241,-637
-635,359
-972,-556
409,114
775,-142
-929,932
-826,-261
141,-838
-655,-828
105,-518
524,317
398,-638
713,622
-144,-653
-129,-343
76,799
59,950
822,-106
71,719
-719,-9
639,33
569,162
-180,979
359,-391
-75,-840
325,283
297,765
0,-809
-244,414
532,-725
-719,424
-838,220
482,938
-931,958
-509,482
801,664
-159,696
-278,-63
379,-319
-653,306
170,430
29,-876
557,690
-743,576
-894,-23
783,166
-823,786
-574,-38
-171,-305
-249,344
233,612
9,-666
100,990
-543,-282
-705,-823
467,-127
369,-228
54,384
86,268
-516,-953
808,-992
447,-295
-57,-31
26,416
-329,197
414,-841
-980,290
509,559
-808,322
-477,-810
821,21
-443,-933
838,320
-767,900
-430,39
-377,-40
7,599
-487,-30
-18,-663
278,79
-288,331
646,947
-530,340
23,-376
-510,-523
477,774
509,550
480,-538
385,243
150,14
434,220
935,434
17,987
387,964
204,-618
950,517
-732,269
-797,119
-266,-605
-380,-8
-674,227
18,-906
-499,-121
944,-871
958,390
129,-513
998,455
-397,-858
588,-81
-968,732
368,-747
385,-891
-23,689
-654,-198
647,132
-360,-835
755,625
814,-821
306,965
-417,581
863,954
411,-862
-527,-501
-69,-786
-642,-986
-127,791
314,-984
178,-595
-672,-873
967,727
-754,-266
162,-814
584,843
-549,820
-22,220
-363,-742
910,263
79,-411
511,-392
-757,584
442,747
679,-442
657,759
-388,330
935,-821
-646,-784
-985,-452
-804,233
-289,-726
723,835
646,302
227,-819
523,172
903,464
989,-254
537,509
-173,-446
-985,-874
421,-846
-218,690
12,-994
896,180
-831,-951
79,987
220,-346
372,365
190,-408
280,-64
-163,330
-81,-259
-84,292
-112,813
-290,-417
-630,88
-738,311
791,-792
-866,-38
-672,-603
882,-4
630,-873
-397,-926
932,-900
158,178
663,-841
-167,-253
-713,-284
-356,-523
387,585
-400,-789
251,41
656,82
-846,-902
872,-576
851,515
-443,396
-750,659
73,129
340,-268
-245,42
446,650
-775,424
278,953
504,77
27,910
-290,-611
-921,-597
-864,970
-48,-738
935,-807
-203,-271
-776,521
713,-26
751,594
874,-76
-22,872
-537,-730
-6,-58
-61,-716
91,980
-975,-960
-698,-504
353,568
395,-796
539,-173
649,250
31,216
-373,735
549,-413
911,-543
12,20
267,-789
-443,554
-370,-734
722,817
-905,510
-355,-416
-654,716
-405,-388
-387,-335
436,-704
235,-875
-219,565
-921,484
95,-738
826,-808
-629,-104
-422,296
785,32
795,-920
-159,822
634,543
178,125
-772,468
541,684
942,-651
-174,-793
751,-882
384,915
271,-606
677,-685
-666,-820
199,226
222,-297
-920,358
-823,563
-21,10
-435,-221
-574,-68
999,-940
-685,710
-467,-440
636,521
478,-171
888,101
651,396
-824,-896
522,872
-91,161
950,-32
558,298
-192,224
-883,-141
-865,621
-996,3
-203,394
644,-42
783,-770
554,-8
217,419
451,-902
154,637
-413,-122
-125,-454
-873,952
-568,518
853,-810
656,-860
588,515
13,8
-663,74
-272,-759
187,412
-631,-66
656,805
-572,-46
-757,356
-918,-287
-220,225
611,456
387,752
-782,-58
-780,714
953,884
837,895
799,841
150,-837
267,486
789,-539
986,856
-909,804
-897,628
495,677
-201,-448
792,443
138,-247
808,542
-932,902
93,-193
735,-308
-107,-801
-588,571
216,-286
-57,644
-563,532
815,758
106,-102
98,-243
-812,745
-176,62
660,-186
302,-629
756,762
721,192
894,297
-822,-772
-982,421
34,436
-935,435
-349,-200
766,-211
-31,-944
-621,617
-388,-517
-548,-422
-363,345
-521,-140
662,-318
-877,-560
-939,-348
152,-119
-616,472
996,313
-832,-339
643,885
-160,-864
-222,520
-626,212
528,-44
731,337
-499,312
408,617
78,-863
-28,972
473,-641
843,509
986,286
-381,470
453,-996
-522,-862
-697,-644
367,452
847,715
-395,-707
-140,-636
-828,-988
421,-594
-490,-558
715,578
881,210
607,-376
-343,865
844,-835
284,509
-591,-594
593,-108
265,-966
-473,54
-137,90
795,-437
517,672
-852,544
780,967
-565,288
436,-933
566,391
-91,794
-925,-575
133,-808
884,-27
-258,-110
-632,-744
941,-841
-726,598
795,-667
864,329
157,-105
640,566
-913,-773
537,867
513,-882
562,-936
149,289
599,-673
-514,630
-244,762
-820,238
210,744
-947,-549
-450,-400
161,-564
-847,-110
134,-797
-625,-962
338,836
-535,-621
295,-129
-758,-593
451,-425
864,210
932,-856
-211,-652
-52,-179
464,582
214,600
-93,693
957,-142
-986,-100
34,65
-163,22
-782,-464
769,-520
661,644
754,234
-930,928
325,-19
20,-368
743,-364
820,-129
-853,-123
208,-783
-811,-216
-371,75
211,872
172,-803
-368,-984
-108,460
-141,-285
-824,37
-107,-800
51,-543
-40,-68
-338,-233
-87,152
-750,812
-986,-906
63,-163
109,-917
590,350
290,60
264,-641
-558,-554
242,979
-865,-94
-113,-370
-424,517
-201,838
-297,-800
695,314
-429,-813
-90,883
-626,-200
914,883
544,-183
216,-168
793,633
-868,458
573,809
-623,586
-568,-271
365,-456
34,563
262,916
-310,-112
-722,258
-271,506
561,868
463,555
-138,-412
-428,740
-927,516
-498,-993
-658,-518
345,-125
234,-89
865,-195
-695,726
289,-77
-824,156
715,167
-123,-319
-627,-129
-38,-565
374,916
-379,-515
-799,-438
174,203
-610,772
778,251
628,913
565,-487
-210,753
219,828
256,-597
0,-69
-528,573
796,-962
-199,820
311,128
-444,111
-241,416
-520,666
221,-83
-302,-946
-843,-55
-28,288
632,-70
575,454
-108,748
988,505
-661,-937
703,-701
-449,-700
-76,770
-612,-19
596,699
-831,-416
-798,-185
-940,912
81,-901
-1,-694
-819,819
285,-789
-893,-386
-705,-853
500,-768
535,-533
405,-136
350,897
-581,-995
-982,99
-539,653
567,-916
-626,-649
38,216
-512,756
-462,985
-197,530
-996,-72
-435,-638
398,-201
-234,-409
769,-588
812,106
896,-184
-352,542
102,851
18,-729
-889,541
-202,-294
-643,4
428,-634
-156,-325
920,610
-803,762
50,977
792,-632
-277,286
172,-405
-187,902
-301,-729
220,-664
-999,46
188,557
-751,562
267,353
-124,823
-357,908
-460,-847
293,100
621,351
-390,501
-85,633
994,-88
-297,-980
-724,-859
-926,-676
377,-892
-123,471
577,606
-585,-566
-639,-588
432,-428
-326,16
-766,211
166,401
-306,713
-238,205
896,-435
613,136
-890,371
192,501
-411,10
-62,-347
885,65
365,-376
597,-549
-7,81
107,-636
877,-218
-981,-597
-786,848
124,-459
-239,523
-213,-972
4,-785
738,701
-189,-819
978,-693
367,-477
-50,138
101,-588
-26,-352
-908,66
-888,-348
980,-986
-869,-27
-965,862
-277,-877
410,-27
600,-189
-305,860
-490,999
722,-549
-642,222
-53,16
992,-822
-643,-599
50,452
-870,345
-368,-765
-48,187
155,-504
-93,876
-566,-994
732,-538
540,-841
409,-994
145,-859
-338,-278
32,-163
-533,-317
-430,-307
-476,-905
-558,67
-602,-630
-888,-274
638,966
-219,-805
701,-81
-249,-836
791,-444
-181,430
-581,139
-993,274
586,991
-335,158
-4,411
481,-477
594,507
879,874
-760,-462
-534,-997
-355,-112
499,-558
340,-98
-792,129
-23,-120
380,528
695,-486
601,-523
-174,232
-44,913
-623,408
-72,-446
-846,-202
-501,72
510,79
-93,809
608,-331
-188,35
28,-69
-705,235
-228,415
582,-186
-310,197
-420,381
-855,479
588,541
936,312
-787,-4
-310,-122
-260,-570
-45,348
-923,909
-446,-543
690,-677
-852,-446
-135,-428
182,-479
-388,36
843,239
-822,-513
-363,-39
121,296
127,-432
260,960
-876,-587
-851,475
475,-716
-375,-617
397,-204
388,-102
-907,-752
710,-849
497,664
-885,-638
-457,-297
-645,368
-709,-134
-676,-741
-53,348
-145,879
-755,853
-84,220
-887,-36
93,-647
347,-321
-994,754
481,152
998,-989
-158,-16
-566,-419
-531,47
563,622
819,678
648,-955
-272,-93
77,-242
517,-697
-234,768
-174,-197
797,270
315,-766
43,-587
-87,-877
-693,-847
42,512
-86,-777
391,689
-214,622
-642,-687
477,4
401,-172
184,484
-32,224
202,460
-848,897
108,695
407,-864
-847,-568
195,978
504,425
755,-272
-172,230
-160,-34
575,740
-478,-893
350,-547
-15,681
-148,130
778,535
647,977
-564,816
-819,252
355,-455
-887,-90
939,84
377,579
101,-411
616,260
20,216
-99,966
292,-537
38,389
323,1
594,-42
774,-995
-574,-340
-594,363
-886,881
679,-841
906,-575
-524,117
595,-367
287,-790
756,584
970,-532
572,-222
-105,964
460,96
-221,-766
130,31
-673,510
-392,587
264,988
-14,381
-566,873
-917,969
497,938
506,-529
533,693
699,538
937,876
-13,-639
316,735
739,71
494,882
-429,733
-195,755
362,-470
-289,166
386,163
-247,-251
103,571
-513,-93
900,-869
-916,-816
102,-562
564,126
812,541
903,-348
-864,-456
772,592
380,455
294,921
-233,-361
-387,-271
-118,49
855,-608
-51,183
800,-669
681,-165
130,-66
426,-729
-474,-882
669,886
929,-291
723,513
-729,-255
314,19
-853,880
857,316
-100,853
23,-636
204,-557
-770,644
-126,-396
62,-610
-199,-655
361,386
-45,-136
372,-796
265,178
-812,432
-155,-246
-190,522
898,204
-442,657
-601,-943
235,395
797,758
20,-229
-531,244
-233,28
-287,162
149,-150
322,332
-261,861
-281,-919
-447,-389
6,112
-924,-690
-15,-328
-450,-106
-373,-392
-552,-584
-142,-135
-407,643
-194,-923
-519,-606
-287,-328
-62,795
853,396
537,450
-282,248
74,-12
11,-511
499,-175
-18,860
63,980
-777,3
933,-493
-61,-443
-724,-852
473,-561
-227,-591
-913,149
89,-435
-954,-643
887,370
-874,246
-554,-503
-785,908
80,-889
108,-75
-532,36
598,-722
827,118
-613,-199
613,206
988,113
-791,-355
738,-887
-459,-624
59,764
28,-712
823,-111
552,-519
482,729
-717,485
729,787
565,-86
84,-514
-555,498
-632,277
122,325
-298,975
-602,931
-120,346
855,-274
-33,-342
223,-486
914,517
-437,-632
-155,405
108,-677
99,589
777,-2
-814,-781
18,335
596,774
-583,-541
384,498
-979,-258
12,88
28,-504
442,-284
-282,-742
675,-427
-173,451
619,-954
386,-7
-717,242
838,979
186,546
707,-263
-611,23
-229,778
-600,132
-635,643
377,720
381,997
296,-21
686,426
964,697
173,-126
296,932
-797,-748
827,-939
391,543
-123,23
863,-821
107,-866
565,-954
-135,747
290,891
-104,-263
-53,858
252,826
292,473
-555,-430
-776,439
-495,-369
560,945
817,283
397,573
-877,-778
-889,671
72,388
575,-788
-626,-581
492,219
-153,472
-883,-695
-535,80
-593,-413
20,425
-16,-175
-538,182
-285,-856
329,-645
-702,-511
233,760
304,361
-96,796
-247,-449
-617,-815
-922,47
-352,430
139,-111
-641,6
316,-20
-767,-681
-632,-269
465,967
-318,613
135,884
-181,-980
831,-276
674,574
-985,-670
653,474
-217,-224
156,28
981,145
91,-755
970,-922
-890,852
297,-190
534,-837
941,-536
-836,-299
-471,-789
380,500
158,25
-889,913
686,48
232,957
576,314
685,-416
-405,-484
-912,-899
259,63
-526,-112
-540,615
-525,501
784,-18
-464,-132
260,-70
-555,396
-313,716
-366,-175
661,-19
-266,363
-727,-835
486,414
197,-198
27,658
647,441
880,369
-365,-79
-288,463
789,291
-43,786
185,628
-937,313
-24,198
-680,-862
-476,-95
-882,111
-552,-34
382,-747
-586,-715
132,246
-276,275
545,-452
-527,-773
163,998
-417,-33
429,-290
286,-108
-997,-645
-65,462
375,120
217,-272
340,-139
90,212
-870,540
-12,-831
-495,-138
382,569
-769,-269
-544,-704
-366,-574
278,225
-667,234
432,958
624,-489
946,970
290,308
12,-246
135,-255
585,-443
197,348
-700,-470
679,942
326,-507
-193,302
765,470
-996,-765
614,-560
-656,-214
688,425
-683,-104
-501,-867
744,-450
963,-613
-619,-45
233,709
-976,-274
-394,-731
-876,-702
627,-504
728,758
-311,-844
390,38
882,462
-975,-1
-499,114
722,-891
-540,-143
-180,911
-931,-777
414,-230
-870,295
-675,854
140,666
477,162
-441,-860
747,702
165,974
805,510
-870,-549
-138,514
224,-786
-330,-720
-922,-697
-653,685
38,296
737,-232
-243,-907
-298,850
483,720
-360,329
711,-295
-226,879
-263,-374
-479,-715
592,281
-47,961
519,-675
-132,61
117,-546
-653,-466
566,104
-418,-373
-860,97
-257,198
896,522
461,709
-598,-762
-556,-127
568,695
865,147
981,585
-91,281
104,608
805,-283
765,747
467,-283
-753,304
-657,-57
60,691
523,526
603,355
-832,-687
600,-155
528,-305
-893,-809
20,934
116,690
239,-724
969,-718
345,-491
-299,-544
411,268
318,-643
653,29
263,-566
861,-515
-311,146
454,738
-871,762
-838,-800
390,-294
-842,254
515,429
261,-173
-732,289
667,-915
-536,-382
-742,814
-808,-51
89,-13
-806,-981
-857,513
-152,-163
-969,-785
673,809
647,339
-562,849
373,647
421,109
840,838
-421,947
-107,994
-389,924
-268,-699
-656,-987
840,-334
844,-2
206,-333
949,222
-60,936
-560,643
-231,-361
300,-357
656,-730
-440,-637
837,871
-80,-185
-925,-977
976,-721
-432,429
974,481
-597,-783
-794,699
768,-705
872,550
996,-699
418,-488
429,-654
