X,Y
704,-504
-274,662
-684,57
985,288
912,91
37,-495
-340,230
-189,323
911,-516
-549,-163
-15,-764
889,954
949,-556
-986,649
-318,-479
-527,-880
-816,-51
-302,252
34,558
796,260
640,-248
716,-28
535,-911
-539,-575
-164,932
-25,63
-420,148
-607,-823
-555,-109
-129,361
0,286
139,349
-634,-326
205,361
976,-913
988,756
-3,-243
939,756
362,-991
-833,896
174,504
-391,-104
80,-785
781,112
-606,-571
-430,471
-599,-253
-233,-553
565,-793
-260,825
-678,931
-830,-949
-203,-881
-651,103
930,-350
107,623
-263,904
-270,244
952,770
-993,-676
-672,228
-252,-100
358,680
675,198
659,-915
652,20
-428,906
352,239
670,-476
-404,655
-171,282
166,953
278,463
682,-541
184,-241
-581,830
-603,-685
394,-569
764,590
275,-92
785,421
-936,598
939,-849
-327,-973
-193,601
802,464
575,-302
-428,-302
552,-25
-740,-925
-537,445
-312,-420
202,-83
-229,-570
26,-168
-561,98
907,283
-745,833
-92,40
-848,-99
970,-981
224,-797
-928,-850
622,-334
-589,-40
217,-355
-719,91
-712,-963
-550,-903
-300,229
971,984
-239,448
357,959
-175,-865
790,983
628,-393
-534,47
120,-724
-873,-790
-351,366
723,-412
555,-936
-154,388
29,-979
-477,910
383,-362
-447,897
24,-589
749,247
15,587
-693,375
447,703
425,968
248,-38
-731,-287
-82,405
471,97
497,-433
-843,-91
17,-886
-662,801
-650,286
701,-981
-489,578
766,814
312,79
-171,663
-430,-994
513,-819
761,600
-453,-364
-166,565
-559,63
818,-221
-180,772
871,-84
153,279
-116,192
655,135
-632,764
-366,-193
-159,-663
-731,390
-324,-31
273,-803
-119,-699
-308,-406
204,-816
920,996
-104,-806
227,-538
627,982
-959,-980
796,-928
383,-947
-101,-716
882,778
-742,408
206,-290
-726,-87
218,-99
-862,903
296,-265
656,418
-131,163
-658,-991
939,-326
224,92
-670,-571
653,-784
749,-77
915,-933
859,44
-74,940
-149,512
790,768
278,-677
55,-475
-76,-521
-80,811
417,274
595,87
515,36
-734,319
533,158
998,730
-821,254
539,-190
-735,467
-546,-497
181,583
944,255
608,895
-164,-747
437,941
76,-167
-417,-649
-11,134
409,-559
647,-585
753,275
-249,-508
302,43
361,-201
-203,-64
-128,153
-230,78
-825,502
-556,-684
-969,639
132,970
-567,305
-344,-685
748,-489
760,-132
193,-849
650,-447
-384,-854
484,335
538,-320
-270,216
329,-332
686,-725
-640,-508
-795,634
-477,-820
-316,-77
760,-213
446,986
-815,-289
35,-433
-58,-263
-470,847
-121,-905
-808,358
357,-956
598,-850
636,-88
85,-716
668,-42
959,-529
787,127
-384,-190
892,-717
-138,-440
-155,583
430,-631
414,-996
760,961
234,425
311,-137
554,63
-886,241
867,-452
-474,952
-482,-124
512,477
-530,38
-148,-761
401,-66
943,-62
342,751
-818,504
-896,-680
-446,-287
651,-815
637,126
-519,190
785,-989
630,23
568,-325
-593,194
-395,-542
-991,355
282,630
642,-915
926,-580
-733,860
-349,371
890,166
-818,208
-572,-676
951,368
614,-513
214,-904
396,-824
-993,812
167,846
-423,281
-879,-59
815,240
-844,-598
-846,317
-512,154
-791,-758
427,-846
-353,161
399,-957
750,-182
-542,730
-142,825
46,569
-586,-359
853,-836
-657,-484
-329,-518
23,365
-927,-694
736,91
-706,940
-342,-665
600,-835
-830,495
668,413
-780,-750
513,2
269,720
78,-937
-658,385
384,-613
894,-588
-119,671
648,-983
-720,460
-60,752
-611,719
-28,481
-215,893
-179,54
746,398
-436,142
-46,462
92,-396
-85,461
564,213
350,-144
-631,763
-554,-867
-782,948
492,-818
773,708
-638,361
-224,982
368,-550
-578,-962
290,-11
-720,860
13,-275
717,975
-23,-732
595,-485
989,402
-447,521
-383,-995
-575,-598
692,292
-50,-860
494,-445
940,-839
-974,-873
-494,-620
-221,902
-226,309
-70,332
-679,-871
-966,843
-541,848
-95,682
307,671
231,645
877,718
15,-443
-573,843
751,700
109,130
988,286
-89,-127
548,123
-449,-144
202,146
-291,380
-384,-476
402,-63
768,-101
455,133
-845,-760
875,386
918,19
-411,888
898,270
-654,484
15,471
-465,945
-373,696
-221,-544
882,927
-163,834
-315,-2
-330,-447
-761,-559
31,-592
-651,611
543,822
781,-633
-897,686
-299,852
-770,-406
617,-431
-991,447
529,-52
-442,312
344,953
-940,301
233,454
-158,467
240,-287
940,-273
980,-482
132,247
-923,610
818,996
-721,-406
132,415
-712,-279
899,830
-976,-453
721,-195
-607,944
-290,638
-743,638
800,-393
688,-364
307,772
-508,58
-720,-906
29,-238
-764,-235
702,236
353,-896
-639,-543
-794,323
836,-770
127,-426
-122,283
-177,-843
-426,-877
679,-274
-603,419
-666,-666
224,120
367,-653
944,-159
-69,230
339,-49
862,-550
543,809
-963,882
187,-707
694,118
-725,-782
-804,-495
153,-446
164,728
147,996
836,-418
438,279
-550,592
568,-673
-363,666
-492,-230
39,228
-295,-806
-603,308
91,546
945,-74
-359,-353
-600,994
748,731
436,-131
-36,-632
551,14
-644,64
523,889
719,953
216,567
360,-766
484,-903
25,-101
-217,-838
775,612
-382,-692
-97,-102
-677,-818
628,150
625,-352
191,-395
252,-533
599,-56
949,-915
851,-101
-408,151
-499,-712
928,-358
-470,-200
-816,-856
-279,-510
606,-220
342,-330
-744,359
428,384
835,-276
334,-540
681,989
968,-507
-68,-809
-750,-933
-808,-616
-724,-362
672,8
-444,-799
-489,287
-168,254
-941,426
185,175
-739,331
-311,-381
831,837
-12,946
272,-636
272,260
614,-923
-11,-656
536,-210
-674,-702
-663,-536
592,-955
750,-158
834,849
-33,-402
947,289
878,638
-634,549
-409,291
-760,-878
185,-453
141,936
878,-218
-845,164
-965,324
-365,-807
880,203
835,-261
-333,369
878,-716
-257,-754
403,-806
-830,231
915,-772
843,-950
-890,999
780,-460
224,-759
-661,-978
407,-226
68,-618
56,560
-45,-123
-249,532
-651,-178
45,-51
-497,-877
220,317
-936,523
-400,897
-149,299
-508,-299
-62,293
-409,320
265,-169
-313,709
-128,-53
-838,-917
-830,-244
678,529
357,-246
487,609
141,-282
374,-793
-666,-858
19,-499
-731,-3
-743,750
-216,989
-14,613
391,-203
-207,-364
-316,-430
-29,-817
-264,-185
-45,898
125,607
709,-157
613,-335
726,692
847,362
-220,667
985,-659
-251,-593
745,-689
-164,-759
-718,-953
-849,769
229,-631
629,-458
265,755
-439,749
-791,927
-529,446
703,-234
778,-356
-526,-508
-505,-988
-495,897
519,-536
-295,654
-231,391
-478,434
-502,675
893,-784
-252,-505
-984,-63
885,-834
173,-836
444,270
-961,-95
-719,915
967,-567
-325,-234
-693,609
438,-355
-632,-567
-4,-201
590,234
596,789
-105,-49
-127,306
-111,-916
42,-790
-754,-477
-229,-721
-283,474
233,-323
-157,43
185,-585
-243,391
-519,239
-200,-109
-731,22
258,858
-348,903
-391,541
-101,-79
-977,531
600,897
-904,534
904,58
586,-739
722,-694
-769,-484
338,907
-515,233
-718,808
556,83
193,973
-592,-582
-725,821
-665,466
-840,-803
663,265
418,866
-363,-463
656,903
-594,-258
-968,343
-815,496
-484,14
645,896
230,-207
-929,-612
-937,970
-603,180
-278,-991
438,-103
784,-234
-454,-701
-226,-785
534,-81
480,963
982,-820
-585,-213
-2,-110
-535,988
-695,-40
631,-525
-651,-575
459,-870
376,-398
87,-765
96,577
-19,-2
-400,-713
-466,-984
461,426
986,487
973,524
653,-506
-870,-48
374,947
899,996
-780,-15
-426,-861
-131,238
162,-724
211,830
834,-540
-566,-983
233,78
912,-916
339,757
-883,902
201,-586
-744,-343
-661,126
-776,-32
-291,-320
-987,-99
-709,668
-136,-900
-788,-946
433,-693
-285,-623
233,-43
-956,-90
-415,885
451,-719
746,430
-606,782
87,14
388,-110
-585,325
-964,604
991,-521
-456,52
-789,-93
884,965
638,425
-520,792
-453,-311
-556,178
-871,91
-348,-925
-456,208
-145,859
948,-290
865,-134
337,309
-412,916
-565,278
537,-340
304,-881
461,241
624,-77
-403,107
-255,-21
-276,824
-146,-87
184,688
907,-174
-16,-711
252,-804
886,429
586,-788
506,715
459,-868
407,-263
801,-147
130,-298
-646,-847
644,645
-247,-206
885,-778
-229,-703
860,-71
-523,-87
-220,-226
-632,-667
997,471
-281,309
-78,-338
511,-407
-467,457
-150,-359
-217,-169
-672,280
404,-42
-571,-458
-82,-681
570,-880
911,480
819,-912
98,-859
-671,710
671,135
-40,328
339,-180
-717,545
870,-925
412,105
294,178
-57,106
100,89
739,-443
286,82
-57,-169
-848,988
-275,-290
960,76
-857,-956
-667,494
117,371
-539,-349
313,526
-743,-336
-782,-477
-683,-98
-434,-917
702,316
-682,471
755,742
586,669
-76,-411
-96,790
65,371
563,-849
309,-924
-350,102
289,624
165,-374
883,-967
540,61
555,587
554,-668
-698,-164
535,-711
132,319
-706,410
290,-472
362,-395
-682,-147
-320,90
-40,909
870,236
-669,-163
258,210
833,119
-553,-536
141,577
676,471
-871,785
421,-931
325,-316
477,24
-321,-848
464,642
-32,-731
-966,-563
980,-52
-687,781
-650,188
871,-121
892,393
926,-942
924,-375
-270,-957
-434,707
69,497
675,494
-750,671
-711,528
-558,77
903,653
148,251
41,-313
295,-391
281,-493
946,-625
-624,985
54,737
590,-635
251,383
273,-983
-511,-889
-627,-38
378,440
-640,510
24,821
-197,944
903,-213
-178,-409
787,922
-846,498
-613,392
222,81
-4,-385
651,651
-438,868
-80,-146
-961,575
990,-552
386,-896
703,588
-459,722
-454,-35
405,-943
-554,266
-707,249
-69,266
337,-990
-125,-934
-156,-481
-483,245
-808,-424
-919,78
945,249
605,338
856,-605
-114,926
880,457
-400,-896
-835,-314
-82,96
835,-477
-151,-606
963,47
-389,867
-689,161
406,-72
-977,385
731,-858
-680,-156
-806,73
-533,-192
86,-974
742,-411
382,-908
-85,-10
398,903
173,229
872,723
-368,925
-143,570
652,666
-959,-398
426,-138
-174,-342
-519,-185
-388,-468
96,-542
-199,-39
616,654
-368,742
992,-217
-118,-706
430,-362
389,-526
379,209
788,15
192,822
458,-120
-337,673
-381,419
132,177
719,995
-408,-113
-919,-396
-829,148
-158,-369
-377,381
829,-93
-656,-486
532,-233
-727,-912
-590,480
-858,716
-733,-80
-894,-419
-601,25
-509,-26
-305,-569
-456,-924
538,141
148,-915
680,10
10,-510
-84,244
-956,841
442,-660
395,365
838,595
583,547
-316,-976
898,-66
263,552
493,610
-755,-47
-998,240
-608,-821
335,382
250,-33
306,-265
-223,-200
-262,472
923,66
496,-606
-51,233
-88,-441
561,-81
-895,-358
-143,-239
362,285
461,-537
-597,-969
-335,-110
629,-917
370,937
183,-55
178,-21
-709,452
175,-334
-939,-485
-748,-546
433,-467
109,386
538,-173
827,426
150,7
765,816
-898,951
-888,237
373,817
-101,92
641,906
-248,570
586,-420
-47,-311
169,490
-82,508
-674,-482
963,-805
-360,-614
-353,136
639,992
-992,-656
746,656
117,-835
779,792
-123,663
-240,-351
622,-452
779,884
800,468
378,-917
660,-642
-341,-829
-223,-458
232,120
-957,294
67,898
-480,-478
202,-955
-205,293
-197,963
-515,778
-272,-458
-173,479
202,-886
201,-684
-603,-901
-68,279
140,89
-930,716
-882,-191
356,180
808,-991
-766,457
-223,-207
305,831
-923,765
-51,-90
-705,-110
-722,8
-416,-300
992,-467
-808,-285
-661,215
-790,-358
-514,-715
-112,-480
-208,-424
27,-200
-690,-131
-273,-156
652,793
-194,214
17,-494
-848,-687
451,-131
713,257
-93,843
-415,76
79,195
313,-68
-834,913
267,-877
103,-645
-691,797
-159,693
-628,-788
223,848
-191,-670
-63,338
621,943
271,-863
796,-115
664,45
-723,-953
-94,102
807,-249
44,-936
686,100
486,442
510,634
803,-869
-67,980
-373,297
187,961
552,-687
-977,-819
-257,409
952,75
7,89
-602,-296
-487,305
144,330
-602,687
488,565
615,739
698,-193
810,-463
-288,96
382,-993
-676,892
40,-147
-882,-346
807,737
-567,770
641,108
-887,677
771,713
-394,852
-755,55
-413,-33
-730,-729
-593,951
-356,921
-987,577
726,88
-588,803
34,435
-416,-838
552,995
697,235
-743,323
-763,-23
-663,-518
-707,563
-294,-79
878,-300
410,7
-536,892
-489,-648
251,-340
-788,150
773,155
966,18
547,574
907,414
888,483
-447,-661
-847,-180
-205,-496
-259,-563
578,-457
893,-426
927,580
610,-433
-420,-22
482,100
-592,857
-314,-805
-76,-650
270,-816
-395,486
-953,-269
939,-269
214,11
997,-971
-422,102
-997,-885
672,-22
82,-437
-259,816
-181,-447
-324,916
56,952
657,-819
878,407
891,299
-585,898
861,729
-970,745
118,887
101,-521
-252,-655
500,438
-794,-855
222,523
-881,613
63,577
207,-802
-385,-732
287,233
-15,820
-677,-51
272,485
423,-980
-452,211
506,556
955,999
-337,-12
-576,-935
-662,5
998,640
860,-867
-299,-459
819,867
-801,-845
-276,-291
483,-389
-519,-961
-145,-433
756,454
679,-433
364,-425
280,308
791,-327
848,760
-22,914
-77,-762
280,283
353,119
-703,213
379,-257
-144,-202
-865,449
-635,347
-42,-955
507,565
-759,-636
-862,-584
72,890
-677,-816
-161,-452
-473,78
-266,49
-929,556
-920,-880
-85,-675
-673,-436
-845,-153
277,209
-519,-148
-437,899
245,-169
-269,-815
820,991
730,226
-169,-579
93,-358
480,-174
-116,-494
461,-434
794,-791
-498,105
599,-642
-76,-777
-664,340
-329,-8
623,-888
170,-335
296,-555
699,442
408,-759
-773,318
968,137
-841,680
-760,911
-189,-117
-756,-631
-838,-127
-476,371
-67,-227
500,-593
-105,249
180,-512
-822,-851
936,52
-880,838
-82,673
504,175
-573,207
-523,-927
-601,964
937,-593
644,738
-324,-312
-585,544
-155,-695
-21,424
73,-689
-850,91
436,-989
-468,930
717,64
256,337
-153,-99
384,301
251,441
-486,46
-479,-960
-193,-65
-983,83
763,71
-367,363
207,-140
-359,620
45,-842
549,381
-83,694
-284,816
705,49
517,319
-315,890
376,7
-917,-399
835,-547
548,138
353,166
295,650
103,667
-187,-732
749,43
-482,-636
-509,-905
166,901
112,-552
-381,-812
884,775
-176,391
-123,0
649,611
-565,876
552,556
-535,-755
-455,850
-95,-989
921,406
-652,585
901,0
414,896
-927,532
-528,-337
-97,-473
-710,183
969,572
512,118
149,223
-98,999
433,-522
610,89
-697,399
411,-840
-721,-676
-427,-13
-748,-187
349,-935
915,186
-73,-582
-301,129
-915,599
-878,-126
547,-589
190,330
766,468
-737,-598
41,92
-589,519
215,955
808,-961
-679,725
611,960
846,509
670,-391
686,306
-31,-167
-807,353
156,557
-604,-1
-94,374
938,-886
337,339
-94,-230
265,611
-616,410
58,-84
-430,-747
-860,432
-811,-907
-984,-899
-905,-917
-740,-369
-346,-730
-861,160
-732,171
-956,-35
970,226
855,994
-916,-766
71,413
614,-257
433,-532
946,437
247,627
-549,-404
894,656
-245,-258
-167,-96
-417,-192
-528,-652
531,-440
491,-721
657,-210
-16,896
-190,-167
-419,-256
86,-561
-854,908
617,-437
-520,672
398,113
-336,719
728,366
482,-219
753,89
768,472
264,-853
9,-165
900,-255
826,587
-720,-668
877,-434
-628,489
988,749
-949,224
926,-531
-5,-353
-397,13
262,-361
-976,-189
377,-591
-112,223
313,-813
-633,-358
697,-662
-490,-700
-754,425
-936,262
-861,953
-822,915
997,-357
-484,605
-869,870
-848,-675
-418,247
173,648
-229,-729
151,606
617,-291
509,322
717,669
-355,762
-86,469
-835,-522
855,-230
304,47
-685,-358
673,-44
-978,641
-280,518
537,-412
472,-357
419,39
-786,330
-129,-404
335,31
270,-260
586,206
689,593
-25,236
-482,-67
336,-661
-211,-928
125,323
-609,-143
-66,-308
825,494
280,629
-977,453
872,-230
-138,542
429,385
664,-644
-548,-245
345,-556
-911,-991
-999,143
-806,-229
675,-693
-452,172
-971,-104
-290,171
999,-249
109,-687
57,603
227,393
52,33
-962,193
918,-327
-228,269
-264,-646
-968,-706
-985,-39
-443,-320
96,261
-890,512
156,17
-988,-488
242,471
41,-201
516,-453
-426,542
763,-320
892,-259
319,-913
794,307
260,-696
-396,-335
729,711
445,-659
-985,-246
-266,-501
-862,-480
732,-609
-341,-174
-430,-14
-439,24
-638,-826
-854,-644
-812,-798
-827,-939
31,166
615,809
740,366
-276,595
666,-959
532,-265
907,646
398,-274
812,241
-659,-778
-291,234
762,-938
237,-544
537,473
-26,-570
-405,-916
647,635
-371,735
-176,567
850,-374
-481,-225
-68,-348
382,797
833,220
228,478
306,655
896,703
84,887
-333,16
-503,-138
675,-87
-345,956
456,-658
-119,-465
824,-90
118,924
820,15
-534,807
-528,634
97,-716
-783,903
65,865
-750,690
-803,929
432,-358
-435,980
632,-243
-911,640
-709,17
734,676
-416,865
840,-455
-698,-769
505,353
-12,209
-15,-289
991,-661
-696,748
109,-954
-549,-834
-466,-100
-377,888
-418,771
-429,-786
433,323
525,912
48,936
562,411
-113,769
-94,56
431,-482
-980,815
91,-831
-600,10
130,651
403,671
-316,-464
388,-48
502,299
-412,-782
-974,400
483,-918
211,454
448,735
-727,695
668,-972
693,-453
643,-967
262,651
89,521
-523,-124
-991,100
611,620
276,-477
202,-674
-794,-331
823,479
79,-516
72,-163
135,-950
-973,382
-716,676
-952,-838
-168,-208
-555,810
-425,836
-853,867
-278,885
983,-940
-449,-858
422,-243
9,372
-979,-49
918,-876
48,187
234,-665
557,-453
178,-491
-900,-607
127,-521
-75,868
78,-77
270,-174
-89,-470
869,761
203,-565
615,775
329,-813
707,-856
329,-55
316,783
690,-737
611,-14
-540,243
574,-577
-178,231
-664,-215
10,868
65,-24
-86,350
728,534
472,357
-571,-756
509,648
899,-507
847,-625
-623,871
-87,84
-844,-713
513,-598
702,758
-323,-414
99,-744
661,887
944,-278
-576,-5
-127,-268
27,371
-440,169
429,154
4,180
-220,872
-264,119
781,741
-622,143
678,-507
706,679
834,742
-136,-228
322,903
679,139
-47,-777
-346,-702
359,459
-692,449
-166,704
781,-139
-603,-5
-78,-958
-279,738
-855,770
-712,587
-178,-116
822,972
174,462
609,-805
57,184
477,-76
-530,-213
-220,12
-905,-642
259,-39
576,-673
-268,-282
-564,148
-346,-473
-496,746
-939,142
413,187
861,726
441,-918
-406,-818
747,479
-206,-785
-923,-758
-779,-991
-995,-930
742,-481
-111,-744
404,47
-764,-833
-402,-214
603,-468
-784,630
-522,-589
424,-359
52,235
-69,610
-153,617
-362,-101
414,673
-574,509
-828,-262
-35,115
-979,889
915,411
-281,335
-848,-640
42,115
596,90
700,-753
-421,-210
-466,390
-396,-875
-318,952
899,37
189,-739
-424,642
-299,919
681,-316
890,-968
-116,769
252,-205
155,311
29,632
998,-70
-463,-320
-943,305
-957,406
-572,-116
-713,-589
424,179
-712,-327
258,-358
874,2
-331,-739
774,-763
-20,353
634,118
630,-286
-626,-905
-593,200
-484,-101
293,256
-263,-632
-241,434
-537,-823
-600,-667
-162,516
-944,762
81,-634
496,518
493,-371
-182,857
-326,389
-645,375
-926,873
290,-30
-157,821
273,33
489,-879
868,-41
618,-272
-19,-728
153,999
627,-974
428,-319
234,213
635,757
-396,585
-427,-852
620,-561
584,214
330,-277
960,-664
26,190
404,62
456,-76
-800,-795
252,-410
-256,-506
521,-453
623,-71
-4,928
-288,-532
-41,-533
778,399
698,-430
638,-822
930,205
853,949
-827,629
-557,-984
176,-716
-498,970
208,673
931,-944
231,-175
251,354
571,-822
-829,-454
-739,239
-916,-553
-128,-780
-66,152
-253,-496
-375,858
397,225
-858,231
-479,800
-643,-479
-624,482
-181,516
634,453
727,-138
51,376
-315,142
-814,-882
-729,91
-789,-102
524,-816
555,737
-251,-175
234,-402
656,690
-84,285
889,398
109,476
-964,391
322,130
516,-866
612,840
-642,108
866,297
-467,-377
-348,-584
-351,420
739,11
-371,30
-17,21
967,727
983,229
597,-381
652,-107
564,-97
-765,-21
-522,934
-911,-214
385,14
470,-341
333,-562
671,437
-186,579
-828,-547
-778,-142
-640,332
-874,-446
794,523
981,412
-77,362
634,58
973,525
598,145
-809,-350
-748,-576
-130,-388
14,393
-317,-395
774,529
-50,-95
-992,165
-478,743
-9,705
-355,-164
621,153
-957,841
612,-291
-633,992
-306,-815
215,228
-650,-485
412,734
-996,705
883,-407
932,-738
-946,96
-418,-736
-702,753
-133,-900
843,702
152,-494
991,-661
-471,406
966,418
452,371
315,417
306,-958
-889,-705
-906,636
118,767
-411,842
-901,-266
616,-847
566,26
-71,303
787,222
-44,513
-99,-993
-792,-498
-738,-184
-159,-888
884,396
677,-398
-450,-175
464,290
575,267
596,54
790,281
-396,917
720,-264
-306,648
306,378
903,680
-429,99
176,-382
-824,-394
614,725
156,309
-512,923
-569,188
354,740
-915,-742
-91,100
445,-747
-888,356
610,-199
537,-242
737,-49
165,288
280,920
-816,-495
127,-570
-424,-545
-564,368
655,-193
-284,447
-204,-562
740,-932
881,989
-469,-557
-394,-248
-746,452
236,-343
-160,-244
120,-283
-495,452
932,-862
-919,-827
788,-785
-812,-127
554,979
-134,211
-350,-694
71,-101
-699,-518
724,-154
-929,-157
-574,-485
652,707
-77,-647
809,578
60,-713
405,-209
179,-811
-934,-577
-4,868
584,-568
378,-724
-405,127
-116,522
-603,-331
-534,-936
-488,837
947,-442
946,980
705,-430
-877,-520
838,-131
-731,183
270,655
650,-729
-659,916
-137,-489
-786,-98
-343,-356
-9,304
307,947
106,32
-123,-224
-231,-701
-385,-521
802,317
-681,176
-978,883
207,-644
-56,-911
868,-309
-872,-967
446,457
-630,-423
880,61
-257,-936
973,-137
7,-25
-211,91
790,-293
598,-513
327,764
0,173
715,938
-453,487
112,344
930,839
138,-26
-184,-401
-928,852
-655,161
-274,751
-703,62
791,4
357,-802
673,484
-906,263
515,930
245,-311
944,-797
799,759
485,428
-11,628
-775,-798
-380,-652
-445,472
846,-442
-812,-690
708,-522
-100,-514
119,852
474,-980
219,720
524,-624
-299,-82
757,-39
-997,-805
-56,-847
-56,381
-417,-148
-250,160
-210,443
-869,773
-27,-940
-265,911
268,-825
-752,-509
928,458
-790,65
-496,24
-422,-748
-462,53
628,140
999,184
-765,865
686,-359
64,597
900,-447
570,-960
-942,24
-894,906
-716,-734
-467,383
-853,-466
504,-414
316,505
-891,-783
-210,32
847,686
212,846
-81,566
-17,-727
-308,-445
175,235
-393,87
213,132
796,664
-216,900
275,-164
-719,391
791,914
123,-357
-943,864
-450,470
-279,-416
362,-551
304,-611
-781,-747
-645,857
806,220
493,203
404,-875
-649,-120
841,919
742,-480
840,-632
116,478
275,-651
242,-312
273,-938
455,-610
-395,962
-45,445
-431,-822
721,330
0,377
464,-642
-33,613
-691,749
-239,-260
-433,-361
126,-88
-984,80
573,-448
-318,-214
-477,-669
-708,-162
-791,519
11,-671
125,-512
-827,-189
-143,169
850,655
613,85
684,920
-899,-962
-10,392
-197,-862
897,-185
595,45
72,784
-47,879
563,-916
-756,380
11,-901
734,-346
555,771
749,24
-4,-374
521,887
357,542
235,909
-150,-315
358,-560
325,-383
-17,-861
-870,537
771,-452
466,-322
-521,-733
217,-586
-577,-262
-821,425
352,-743
-139,913
481,-577
626,591
-358,-29
835,300
-906,275
34,-628
-952,-134
-379,499
47,-79
-604,904
-87,-257
66,237
462,-637
-217,191
-797,-628
-39,-44
-433,-89
37,97
-24,-407
-299,-465
246,-380
-391,225
660,484
204,836
-866,-93
43,285
889,997
-55,-799
377,-586
674,139
438,-12
-37,-612
280,-632
-620,56
-727,101
531,-595
740,-459
807,272
-169,-922
794,226
491,-836
292,-584
735,803
226,593
77,77
344,113
-819,-823
-502,-811
674,-924
312,-530
-665,-528
551,-485
795,-727
623,46
720,-913
-928,825
55,-495
8,61
-90,132
554,-500
-588,-387
-317,-838
288,-483
0,759
-811,361
-98,-444
231,625
-141,911
239,-992
790,576
-58,23
-582,-799
-998,-200
-256,585
-400,-45
597,-709
-721,443
-718,-362
681,-175
-142,-174
-120,846
389,-156
-620,853
439,220
973,-310
-103,28
139,-85
-25,652
-893,846
-942,-549
-144,490
280,-823
363,-770
204,-762
-875,152
-218,557
929,171
-895,674
640,794
171,551
-201,-440
3,86
-636,10
977,680
-247,658
-411,281
-383,-812
283,198
-443,-628
221,-993
-648,-300
9,439
-198,364
-575,-29
-695,-825
-217,-389
229,434
-513,688
-636,808
547,-601
-315,-462
410,536
867,-500
-578,6
-141,-516
858,74
-959,-753
652,-483
417,-616
-3,447
-536,375
833,-991
844,-619
-620,-186
-821,642
884,244
-980,960
400,-427
163,307
210,419
147,953
-401,778
-850,-363
-59,90
-309,695
632,319
-131,-226
161,-444
617,356
444,-929
-129,-514
-330,-742
392,163
-195,535
-123,-238
223,892
913,-677
27,480
-740,310
-468,-380
-83,82
48,-868
881,-471
274,899
-853,-71
-564,935
-476,590
661,-376
406,763
67,-915
-524,-966
991,-899
656,-518
-991,848
939,-103
-785,627
337,617
564,690
90,97
-421,760
289,-26
-234,946
852,-128
-585,444
-994,774
248,-949
-880,-309
245,771
-644,-936
705,-555
-193,42
-332,511
-926,196
481,-86
-390,-617
-192,-883
192,-365
889,-660
615,22
-59,627
-948,-338
980,492
